timestamp;customer_no;location
2023-01-02 15:41:00;515;dairy
2023-01-02 15:42:00;515;fruit
2023-01-02 15:43:00;515;checkout
2023-01-02 10:38:00;516;entrance
2023-01-02 10:39:00;516;dairy
2023-01-02 10:40:00;516;spices
2023-01-02 10:41:00;516;dairy
2023-01-02 10:42:00;516;spices
2023-01-02 10:43:00;516;fruit
2023-01-02 10:44:00;516;dairy
2023-01-02 10:45:00;516;spices
2023-01-02 10:46:00;516;checkout
2023-01-02 18:48:00;517;entrance
2023-01-02 18:49:00;517;fruit
2023-01-02 18:50:00;517;spices
2023-01-02 18:51:00;517;dairy
2023-01-02 18:52:00;517;drinks
2023-01-02 18:53:00;517;fruit
2023-01-02 18:54:00;517;checkout
2023-01-02 12:28:00;518;entrance
2023-01-02 12:29:00;518;spices
2023-01-02 12:30:00;518;checkout
2023-01-02 16:22:00;519;entrance
2023-01-02 16:23:00;519;drinks
2023-01-02 16:24:00;519;spices
2023-01-02 16:25:00;519;dairy
2023-01-02 16:26:00;519;checkout
2023-01-02 14:32:00;520;entrance
2023-01-02 14:33:00;520;fruit
2023-01-02 14:34:00;520;spices
2023-01-02 14:35:00;520;dairy
2023-01-02 14:36:00;520;fruit
2023-01-02 14:37:00;520;checkout
2023-01-02 11:27:00;521;entrance
2023-01-02 11:28:00;521;fruit
2023-01-02 11:29:00;521;checkout
2023-01-02 08:42:00;522;entrance
2023-01-02 08:43:00;522;fruit
2023-01-02 08:44:00;522;checkout
2023-01-02 18:52:00;523;entrance
2023-01-02 18:53:00;523;drinks
2023-01-02 18:54:00;523;checkout
2023-01-02 19:15:00;524;entrance
2023-01-02 19:16:00;524;fruit
2023-01-02 19:17:00;524;spices
2023-01-02 19:18:00;524;drinks
2023-01-02 19:19:00;524;checkout
2023-01-02 16:54:00;525;entrance
2023-01-02 16:55:00;525;fruit
2023-01-02 16:56:00;525;dairy
2023-01-02 16:57:00;525;drinks
2023-01-02 16:58:00;525;checkout
2023-01-02 21:02:00;526;entrance
2023-01-02 21:03:00;526;drinks
2023-01-02 21:04:00;526;checkout
2023-01-02 15:35:00;527;entrance
2023-01-02 15:36:00;527;fruit
2023-01-02 15:37:00;527;drinks
2023-01-02 15:38:00;527;fruit
2023-01-02 15:39:00;527;spices
2023-01-02 15:40:00;527;drinks
2023-01-02 15:41:00;527;spices
2023-01-02 15:42:00;527;drinks
2023-01-02 15:43:00;527;fruit
2023-01-02 15:44:00;527;drinks
2023-01-02 15:45:00;527;checkout
2023-01-02 09:58:00;528;entrance
2023-01-02 09:59:00;528;fruit
2023-01-02 10:00:00;528;drinks
2023-01-02 10:01:00;528;spices
2023-01-02 10:02:00;528;drinks
2023-01-02 10:03:00;528;fruit
2023-01-02 10:04:00;528;checkout
2023-01-02 20:29:00;529;entrance
2023-01-02 20:30:00;529;fruit
2023-01-02 20:31:00;529;dairy
2023-01-02 20:32:00;529;drinks
2023-01-02 20:33:00;529;checkout
2023-01-02 18:24:00;530;entrance
2023-01-02 18:25:00;530;fruit
2023-01-02 18:26:00;530;checkout
2023-01-02 17:13:00;531;entrance
2023-01-02 17:14:00;531;drinks
2023-01-02 17:15:00;531;checkout
2023-01-02 17:18:00;532;entrance
2023-01-02 17:19:00;532;spices
2023-01-02 17:20:00;532;fruit
2023-01-02 17:21:00;532;dairy
2023-01-02 17:22:00;532;fruit
2023-01-02 17:23:00;532;checkout
2023-01-02 11:21:00;533;entrance
2023-01-02 11:22:00;533;dairy
2023-01-02 11:23:00;533;checkout
2023-01-02 19:33:00;534;entrance
2023-01-02 19:34:00;534;spices
2023-01-02 19:35:00;534;checkout
2023-01-02 07:15:00;535;entrance
2023-01-02 07:16:00;535;drinks
2023-01-02 07:17:00;535;dairy
2023-01-02 07:18:00;535;checkout
2023-01-02 11:54:00;536;entrance
2023-01-02 11:55:00;536;fruit
2023-01-02 11:56:00;536;checkout
2023-01-02 14:10:00;537;entrance
2023-01-02 14:11:00;537;dairy
2023-01-02 14:12:00;537;fruit
2023-01-02 14:13:00;537;checkout
2023-01-02 19:06:00;538;entrance
2023-01-02 19:07:00;538;fruit
2023-01-02 19:08:00;538;dairy
2023-01-02 19:09:00;538;spices
2023-01-02 19:10:00;538;checkout
2023-01-02 11:51:00;539;entrance
2023-01-02 11:52:00;539;fruit
2023-01-02 11:53:00;539;spices
2023-01-02 11:54:00;539;dairy
2023-01-02 11:55:00;539;checkout
2023-01-02 10:09:00;540;entrance
2023-01-02 10:10:00;540;fruit
2023-01-02 10:11:00;540;checkout
2023-01-02 15:57:00;541;entrance
2023-01-02 15:58:00;541;spices
2023-01-02 15:59:00;541;checkout
2023-01-02 08:46:00;542;entrance
2023-01-02 08:47:00;542;fruit
2023-01-02 08:48:00;542;dairy
2023-01-02 08:49:00;542;checkout
2023-01-02 15:22:00;543;entrance
2023-01-02 15:23:00;543;fruit
2023-01-02 15:24:00;543;spices
2023-01-02 15:25:00;543;dairy
2023-01-02 15:26:00;543;spices
2023-01-02 15:27:00;543;drinks
2023-01-02 15:28:00;543;spices
2023-01-02 15:29:00;543;dairy
2023-01-02 15:30:00;543;spices
2023-01-02 15:31:00;543;dairy
2023-01-02 15:32:00;543;checkout
2023-01-02 16:47:00;544;entrance
2023-01-02 16:48:00;544;dairy
2023-01-02 16:49:00;544;drinks
2023-01-02 16:50:00;544;fruit
2023-01-02 16:51:00;544;spices
2023-01-02 16:52:00;544;drinks
2023-01-02 16:53:00;544;fruit
2023-01-02 16:54:00;544;dairy
2023-01-02 16:55:00;544;checkout
2023-01-02 07:05:00;545;entrance
2023-01-02 07:06:00;545;fruit
2023-01-02 07:07:00;545;dairy
2023-01-02 07:08:00;545;checkout
2023-01-02 13:35:00;546;entrance
2023-01-02 13:36:00;546;fruit
2023-01-02 13:37:00;546;dairy
2023-01-02 13:38:00;546;checkout
2023-01-02 17:52:00;547;entrance
2023-01-02 17:53:00;547;fruit
2023-01-02 17:54:00;547;drinks
2023-01-02 17:55:00;547;checkout
2023-01-02 18:56:00;548;entrance
2023-01-02 18:57:00;548;dairy
2023-01-02 18:58:00;548;spices
2023-01-02 18:59:00;548;dairy
2023-01-02 19:00:00;548;spices
2023-01-02 19:01:00;548;drinks
2023-01-02 19:02:00;548;fruit
2023-01-02 19:03:00;548;checkout
2023-01-02 15:09:00;549;entrance
2023-01-02 15:10:00;549;fruit
2023-01-02 15:11:00;549;spices
2023-01-02 15:12:00;549;fruit
2023-01-02 15:13:00;549;checkout
2023-01-02 10:21:00;550;entrance
2023-01-02 10:22:00;550;dairy
2023-01-02 10:23:00;550;checkout
2023-01-02 21:26:00;551;entrance
2023-01-02 21:27:00;551;dairy
2023-01-02 21:28:00;551;checkout
2023-01-02 14:33:00;552;entrance
2023-01-02 14:34:00;552;dairy
2023-01-02 14:35:00;552;drinks
2023-01-02 14:36:00;552;spices
2023-01-02 14:37:00;552;fruit
2023-01-02 14:38:00;552;checkout
2023-01-02 16:31:00;553;entrance
2023-01-02 16:32:00;553;spices
2023-01-02 16:33:00;553;checkout
2023-01-02 13:12:00;554;entrance
2023-01-02 13:13:00;554;fruit
2023-01-02 13:14:00;554;spices
2023-01-02 13:15:00;554;dairy
2023-01-02 13:16:00;554;checkout
2023-01-02 09:44:00;555;entrance
2023-01-02 09:45:00;555;fruit
2023-01-02 09:46:00;555;checkout
2023-01-02 18:33:00;556;entrance
2023-01-02 18:34:00;556;fruit
2023-01-02 18:35:00;556;drinks
2023-01-02 18:36:00;556;fruit
2023-01-02 18:37:00;556;spices
2023-01-02 18:38:00;556;checkout
2023-01-02 11:36:00;557;entrance
2023-01-02 11:37:00;557;fruit
2023-01-02 11:38:00;557;dairy
2023-01-02 11:39:00;557;fruit
2023-01-02 11:40:00;557;checkout
2023-01-02 11:55:00;558;entrance
2023-01-02 11:56:00;558;fruit
2023-01-02 11:57:00;558;dairy
2023-01-02 11:58:00;558;checkout
2023-01-02 15:12:00;559;entrance
2023-01-02 15:13:00;559;dairy
2023-01-02 15:14:00;559;drinks
2023-01-02 15:15:00;559;spices
2023-01-02 15:16:00;559;checkout
2023-01-02 18:24:00;560;entrance
2023-01-02 18:25:00;560;spices
2023-01-02 18:26:00;560;dairy
2023-01-02 18:27:00;560;fruit
2023-01-02 18:28:00;560;drinks
2023-01-02 18:29:00;560;checkout
2023-01-02 18:54:00;561;entrance
2023-01-02 18:55:00;561;fruit
2023-01-02 18:56:00;561;checkout
2023-01-02 12:26:00;562;entrance
2023-01-02 12:27:00;562;spices
2023-01-02 12:28:00;562;checkout
2023-01-02 09:58:00;563;entrance
2023-01-02 09:59:00;563;fruit
2023-01-02 10:00:00;563;checkout
2023-01-02 16:54:00;564;entrance
2023-01-02 16:55:00;564;spices
2023-01-02 16:56:00;564;dairy
2023-01-02 16:57:00;564;checkout
2023-01-02 11:13:00;565;entrance
2023-01-02 11:14:00;565;drinks
2023-01-02 11:15:00;565;fruit
2023-01-02 11:16:00;565;checkout
2023-01-02 18:05:00;566;entrance
2023-01-02 18:06:00;566;fruit
2023-01-02 18:07:00;566;checkout
2023-01-02 08:46:00;567;entrance
2023-01-02 08:47:00;567;fruit
2023-01-02 08:48:00;567;spices
2023-01-02 08:49:00;567;drinks
2023-01-02 08:50:00;567;checkout
2023-01-02 07:41:00;568;entrance
2023-01-02 07:42:00;568;fruit
2023-01-02 07:43:00;568;drinks
2023-01-02 07:44:00;568;checkout
2023-01-02 17:50:00;569;entrance
2023-01-02 17:51:00;569;spices
2023-01-02 17:52:00;569;checkout
2023-01-02 09:41:00;570;entrance
2023-01-02 09:42:00;570;spices
2023-01-02 09:43:00;570;fruit
2023-01-02 09:44:00;570;drinks
2023-01-02 09:45:00;570;checkout
2023-01-02 18:01:00;571;entrance
2023-01-02 18:02:00;571;dairy
2023-01-02 18:03:00;571;fruit
2023-01-02 18:04:00;571;spices
2023-01-02 18:05:00;571;checkout
2023-01-02 18:00:00;572;entrance
2023-01-02 18:01:00;572;fruit
2023-01-02 18:02:00;572;checkout
2023-01-02 19:38:00;573;entrance
2023-01-02 19:39:00;573;dairy
2023-01-02 19:40:00;573;fruit
2023-01-02 19:41:00;573;drinks
2023-01-02 19:42:00;573;fruit
2023-01-02 19:43:00;573;dairy
2023-01-02 19:44:00;573;checkout
2023-01-02 12:14:00;574;entrance
2023-01-02 12:15:00;574;fruit
2023-01-02 12:16:00;574;checkout
2023-01-02 16:53:00;575;entrance
2023-01-02 16:54:00;575;fruit
2023-01-02 16:55:00;575;drinks
2023-01-02 16:56:00;575;checkout
2023-01-02 08:55:00;576;entrance
2023-01-02 08:56:00;576;spices
2023-01-02 08:57:00;576;fruit
2023-01-02 08:58:00;576;checkout
2023-01-02 17:27:00;577;entrance
2023-01-02 17:28:00;577;dairy
2023-01-02 17:29:00;577;drinks
2023-01-02 17:30:00;577;checkout
2023-01-02 19:44:00;578;entrance
2023-01-02 19:45:00;578;fruit
2023-01-02 19:46:00;578;drinks
2023-01-02 19:47:00;578;checkout
2023-01-02 07:29:00;579;entrance
2023-01-02 07:30:00;579;drinks
2023-01-02 07:31:00;579;checkout
2023-01-02 20:29:00;580;entrance
2023-01-02 20:30:00;580;drinks
2023-01-02 20:31:00;580;fruit
2023-01-02 20:32:00;580;checkout
2023-01-02 08:54:00;581;entrance
2023-01-02 08:55:00;581;dairy
2023-01-02 08:56:00;581;spices
2023-01-02 08:57:00;581;checkout
2023-01-02 08:01:00;582;entrance
2023-01-02 08:02:00;582;fruit
2023-01-02 08:03:00;582;dairy
2023-01-02 08:04:00;582;checkout
2023-01-02 09:51:00;583;entrance
2023-01-02 09:52:00;583;fruit
2023-01-02 09:53:00;583;spices
2023-01-02 09:54:00;583;drinks
2023-01-02 09:55:00;583;fruit
2023-01-02 09:56:00;583;dairy
2023-01-02 09:57:00;583;drinks
2023-01-02 09:58:00;583;checkout
2023-01-02 14:22:00;584;entrance
2023-01-02 14:23:00;584;fruit
2023-01-02 14:24:00;584;checkout
2023-01-02 18:29:00;585;entrance
2023-01-02 18:30:00;585;drinks
2023-01-02 18:31:00;585;spices
2023-01-02 18:32:00;585;drinks
2023-01-02 18:33:00;585;checkout
2023-01-02 11:47:00;586;entrance
2023-01-02 11:48:00;586;fruit
2023-01-02 11:49:00;586;checkout
2023-01-02 17:36:00;587;entrance
2023-01-02 17:37:00;587;dairy
2023-01-02 17:38:00;587;checkout
2023-01-02 07:32:00;588;entrance
2023-01-02 07:33:00;588;drinks
2023-01-02 07:34:00;588;fruit
2023-01-02 07:35:00;588;checkout
2023-01-02 15:32:00;589;entrance
2023-01-02 15:33:00;589;fruit
2023-01-02 15:34:00;589;spices
2023-01-02 15:35:00;589;dairy
2023-01-02 15:36:00;589;fruit
2023-01-02 15:37:00;589;dairy
2023-01-02 15:38:00;589;spices
2023-01-02 15:39:00;589;dairy
2023-01-02 15:40:00;589;fruit
2023-01-02 15:41:00;589;spices
2023-01-02 15:42:00;589;fruit
2023-01-02 15:43:00;589;checkout
2023-01-02 17:07:00;590;entrance
2023-01-02 17:08:00;590;dairy
2023-01-02 17:09:00;590;checkout
2023-01-02 10:17:00;591;entrance
2023-01-02 10:18:00;591;fruit
2023-01-02 10:19:00;591;dairy
2023-01-02 10:20:00;591;fruit
2023-01-02 10:21:00;591;checkout
2023-01-02 17:48:00;592;entrance
2023-01-02 17:49:00;592;fruit
2023-01-02 17:50:00;592;dairy
2023-01-02 17:51:00;592;drinks
2023-01-02 17:52:00;592;spices
2023-01-02 17:53:00;592;dairy
2023-01-02 17:54:00;592;fruit
2023-01-02 17:55:00;592;checkout
2023-01-02 13:39:00;593;entrance
2023-01-02 13:40:00;593;dairy
2023-01-02 13:41:00;593;spices
2023-01-02 13:42:00;593;checkout
2023-01-02 19:48:00;594;entrance
2023-01-02 19:49:00;594;drinks
2023-01-02 19:50:00;594;checkout
2023-01-02 08:04:00;595;entrance
2023-01-02 08:05:00;595;dairy
2023-01-02 08:06:00;595;drinks
2023-01-02 08:07:00;595;fruit
2023-01-02 08:08:00;595;spices
2023-01-02 08:09:00;595;fruit
2023-01-02 08:10:00;595;drinks
2023-01-02 08:11:00;595;spices
2023-01-02 08:12:00;595;drinks
2023-01-02 08:13:00;595;checkout
2023-01-02 17:00:00;596;entrance
2023-01-02 17:01:00;596;fruit
2023-01-02 17:02:00;596;checkout
2023-01-02 19:38:00;597;entrance
2023-01-02 19:39:00;597;fruit
2023-01-02 19:40:00;597;drinks
2023-01-02 19:41:00;597;checkout
2023-01-02 08:42:00;598;entrance
2023-01-02 08:43:00;598;drinks
2023-01-02 08:44:00;598;checkout
2023-01-02 14:52:00;599;entrance
2023-01-02 14:53:00;599;fruit
2023-01-02 14:54:00;599;dairy
2023-01-02 14:55:00;599;spices
2023-01-02 14:56:00;599;fruit
2023-01-02 14:57:00;599;checkout
2023-01-02 09:36:00;600;entrance
2023-01-02 09:37:00;600;fruit
2023-01-02 09:38:00;600;dairy
2023-01-02 09:39:00;600;drinks
2023-01-02 09:40:00;600;fruit
2023-01-02 09:41:00;600;checkout
2023-01-02 21:31:00;601;entrance
2023-01-02 21:32:00;601;fruit
2023-01-02 21:33:00;601;checkout
2023-01-02 18:46:00;602;entrance
2023-01-02 18:47:00;602;spices
2023-01-02 18:48:00;602;fruit
2023-01-02 18:49:00;602;dairy
2023-01-02 18:50:00;602;fruit
2023-01-02 18:51:00;602;checkout
2023-01-02 07:26:00;603;entrance
2023-01-02 07:27:00;603;drinks
2023-01-02 07:28:00;603;spices
2023-01-02 07:29:00;603;drinks
2023-01-02 07:30:00;603;fruit
2023-01-02 07:31:00;603;dairy
2023-01-02 07:32:00;603;checkout
2023-01-02 16:42:00;604;entrance
2023-01-02 16:43:00;604;fruit
2023-01-02 16:44:00;604;checkout
2023-01-02 08:39:00;605;entrance
2023-01-02 08:40:00;605;drinks
2023-01-02 08:41:00;605;spices
2023-01-02 08:42:00;605;checkout
2023-01-02 09:36:00;606;entrance
2023-01-02 09:37:00;606;spices
2023-01-02 09:38:00;606;dairy
2023-01-02 09:39:00;606;drinks
2023-01-02 09:40:00;606;fruit
2023-01-02 09:41:00;606;drinks
2023-01-02 09:42:00;606;checkout
2023-01-02 15:08:00;607;entrance
2023-01-02 15:09:00;607;fruit
2023-01-02 15:10:00;607;dairy
2023-01-02 15:11:00;607;spices
2023-01-02 15:12:00;607;fruit
2023-01-02 15:13:00;607;checkout
2023-01-02 15:19:00;608;entrance
2023-01-02 15:20:00;608;spices
2023-01-02 15:21:00;608;dairy
2023-01-02 15:22:00;608;checkout
2023-01-02 12:16:00;609;entrance
2023-01-02 12:17:00;609;spices
2023-01-02 12:18:00;609;dairy
2023-01-02 12:19:00;609;spices
2023-01-02 12:20:00;609;drinks
2023-01-02 12:21:00;609;fruit
2023-01-02 12:22:00;609;spices
2023-01-02 12:23:00;609;dairy
2023-01-02 12:24:00;609;spices
2023-01-02 12:25:00;609;fruit
2023-01-02 12:26:00;609;checkout
2023-01-02 13:40:00;610;entrance
2023-01-02 13:41:00;610;fruit
2023-01-02 13:42:00;610;checkout
2023-01-02 11:23:00;611;entrance
2023-01-02 11:24:00;611;fruit
2023-01-02 11:25:00;611;checkout
2023-01-02 08:19:00;612;entrance
2023-01-02 08:20:00;612;drinks
2023-01-02 08:21:00;612;checkout
2023-01-02 16:22:00;613;entrance
2023-01-02 16:23:00;613;fruit
2023-01-02 16:24:00;613;checkout
2023-01-02 13:57:00;614;entrance
2023-01-02 13:58:00;614;spices
2023-01-02 13:59:00;614;dairy
2023-01-02 14:00:00;614;checkout
2023-01-02 15:28:00;615;entrance
2023-01-02 15:29:00;615;dairy
2023-01-02 15:30:00;615;drinks
2023-01-02 15:31:00;615;checkout
2023-01-02 16:54:00;616;entrance
2023-01-02 16:55:00;616;drinks
2023-01-02 16:56:00;616;fruit
2023-01-02 16:57:00;616;spices
2023-01-02 16:58:00;616;fruit
2023-01-02 16:59:00;616;checkout
2023-01-02 07:55:00;617;entrance
2023-01-02 07:56:00;617;spices
2023-01-02 07:57:00;617;fruit
2023-01-02 07:58:00;617;drinks
2023-01-02 07:59:00;617;checkout
2023-01-02 07:27:00;618;entrance
2023-01-02 07:28:00;618;drinks
2023-01-02 07:29:00;618;checkout
2023-01-02 13:36:00;619;entrance
2023-01-02 13:37:00;619;drinks
2023-01-02 13:38:00;619;checkout
2023-01-02 08:57:00;620;entrance
2023-01-02 08:58:00;620;fruit
2023-01-02 08:59:00;620;checkout
2023-01-02 17:56:00;621;entrance
2023-01-02 17:57:00;621;fruit
2023-01-02 17:58:00;621;checkout
2023-01-02 17:05:00;622;entrance
2023-01-02 17:06:00;622;spices
2023-01-02 17:07:00;622;checkout
2023-01-02 11:47:00;623;entrance
2023-01-02 11:48:00;623;dairy
2023-01-02 11:49:00;623;drinks
2023-01-02 11:50:00;623;spices
2023-01-02 11:51:00;623;drinks
2023-01-02 11:52:00;623;checkout
2023-01-02 19:38:00;624;entrance
2023-01-02 19:39:00;624;drinks
2023-01-02 19:40:00;624;fruit
2023-01-02 19:41:00;624;checkout
2023-01-02 13:09:00;625;entrance
2023-01-02 13:10:00;625;dairy
2023-01-02 13:11:00;625;fruit
2023-01-02 13:12:00;625;checkout
2023-01-02 07:16:00;626;entrance
2023-01-02 07:17:00;626;spices
2023-01-02 07:18:00;626;drinks
2023-01-02 07:19:00;626;checkout
2023-01-02 09:12:00;627;entrance
2023-01-02 09:13:00;627;fruit
2023-01-02 09:14:00;627;checkout
2023-01-02 08:50:00;628;entrance
2023-01-02 08:51:00;628;fruit
2023-01-02 08:52:00;628;dairy
2023-01-02 08:53:00;628;drinks
2023-01-02 08:54:00;628;checkout
2023-01-02 18:37:00;629;entrance
2023-01-02 18:38:00;629;fruit
2023-01-02 18:39:00;629;checkout
2023-01-02 11:47:00;630;entrance
2023-01-02 11:48:00;630;dairy
2023-01-02 11:49:00;630;spices
2023-01-02 11:50:00;630;fruit
2023-01-02 11:51:00;630;checkout
2023-01-02 20:36:00;631;entrance
2023-01-02 20:37:00;631;fruit
2023-01-02 20:38:00;631;spices
2023-01-02 20:39:00;631;fruit
2023-01-02 20:40:00;631;drinks
2023-01-02 20:41:00;631;checkout
2023-01-02 07:11:00;632;entrance
2023-01-02 07:12:00;632;dairy
2023-01-02 07:13:00;632;checkout
2023-01-02 15:06:00;633;entrance
2023-01-02 15:07:00;633;fruit
2023-01-02 15:08:00;633;drinks
2023-01-02 15:09:00;633;checkout
2023-01-02 19:13:00;634;entrance
2023-01-02 19:14:00;634;drinks
2023-01-02 19:15:00;634;checkout
2023-01-02 08:31:00;635;entrance
2023-01-02 08:32:00;635;spices
2023-01-02 08:33:00;635;fruit
2023-01-02 08:34:00;635;dairy
2023-01-02 08:35:00;635;spices
2023-01-02 08:36:00;635;fruit
2023-01-02 08:37:00;635;checkout
2023-01-02 12:43:00;636;entrance
2023-01-02 12:44:00;636;fruit
2023-01-02 12:45:00;636;checkout
2023-01-02 07:25:00;637;entrance
2023-01-02 07:26:00;637;fruit
2023-01-02 07:27:00;637;dairy
2023-01-02 07:28:00;637;checkout
2023-01-02 07:55:00;638;entrance
2023-01-02 07:56:00;638;fruit
2023-01-02 07:57:00;638;spices
2023-01-02 07:58:00;638;dairy
2023-01-02 07:59:00;638;checkout
2023-01-02 16:05:00;639;entrance
2023-01-02 16:06:00;639;drinks
2023-01-02 16:07:00;639;checkout
2023-01-02 21:14:00;640;entrance
2023-01-02 21:15:00;640;dairy
2023-01-02 21:16:00;640;drinks
2023-01-02 21:17:00;640;checkout
2023-01-02 08:47:00;641;entrance
2023-01-02 08:48:00;641;drinks
2023-01-02 08:49:00;641;checkout
2023-01-02 10:08:00;642;entrance
2023-01-02 10:09:00;642;spices
2023-01-02 10:10:00;642;drinks
2023-01-02 10:11:00;642;checkout
2023-01-02 13:46:00;643;entrance
2023-01-02 13:47:00;643;fruit
2023-01-02 13:48:00;643;checkout
2023-01-02 11:08:00;644;entrance
2023-01-02 11:09:00;644;dairy
2023-01-02 11:10:00;644;spices
2023-01-02 11:11:00;644;fruit
2023-01-02 11:12:00;644;checkout
2023-01-02 20:52:00;645;entrance
2023-01-02 20:53:00;645;dairy
2023-01-02 20:54:00;645;drinks
2023-01-02 20:55:00;645;fruit
2023-01-02 20:56:00;645;dairy
2023-01-02 20:57:00;645;checkout
2023-01-02 09:20:00;646;entrance
2023-01-02 09:21:00;646;drinks
2023-01-02 09:22:00;646;spices
2023-01-02 09:23:00;646;checkout
2023-01-02 14:23:00;647;entrance
2023-01-02 14:24:00;647;spices
2023-01-02 14:25:00;647;checkout
2023-01-02 12:52:00;648;entrance
2023-01-02 12:53:00;648;dairy
2023-01-02 12:54:00;648;fruit
2023-01-02 12:55:00;648;dairy
2023-01-02 12:56:00;648;fruit
2023-01-02 12:57:00;648;checkout
2023-01-02 11:27:00;649;entrance
2023-01-02 11:28:00;649;drinks
2023-01-02 11:29:00;649;spices
2023-01-02 11:30:00;649;fruit
2023-01-02 11:31:00;649;checkout
2023-01-02 19:53:00;650;entrance
2023-01-02 19:54:00;650;drinks
2023-01-02 19:55:00;650;fruit
2023-01-02 19:56:00;650;drinks
2023-01-02 19:57:00;650;spices
2023-01-02 19:58:00;650;fruit
2023-01-02 19:59:00;650;spices
2023-01-02 20:00:00;650;checkout
2023-01-02 16:04:00;651;entrance
2023-01-02 16:05:00;651;drinks
2023-01-02 16:06:00;651;checkout
2023-01-02 13:03:00;652;entrance
2023-01-02 13:04:00;652;drinks
2023-01-02 13:05:00;652;fruit
2023-01-02 13:06:00;652;drinks
2023-01-02 13:07:00;652;checkout
2023-01-02 16:45:00;653;entrance
2023-01-02 16:46:00;653;dairy
2023-01-02 16:47:00;653;checkout
2023-01-02 14:44:00;654;entrance
2023-01-02 14:45:00;654;spices
2023-01-02 14:46:00;654;checkout
2023-01-02 13:36:00;655;entrance
2023-01-02 13:37:00;655;dairy
2023-01-02 13:38:00;655;drinks
2023-01-02 13:39:00;655;spices
2023-01-02 13:40:00;655;fruit
2023-01-02 13:41:00;655;checkout
2023-01-02 19:55:00;656;entrance
2023-01-02 19:56:00;656;dairy
2023-01-02 19:57:00;656;spices
2023-01-02 19:58:00;656;checkout
2023-01-02 09:17:00;657;entrance
2023-01-02 09:18:00;657;dairy
2023-01-02 09:19:00;657;checkout
2023-01-02 20:11:00;658;entrance
2023-01-02 20:12:00;658;drinks
2023-01-02 20:13:00;658;spices
2023-01-02 20:14:00;658;checkout
2023-01-02 09:02:00;659;entrance
2023-01-02 09:03:00;659;dairy
2023-01-02 09:04:00;659;fruit
2023-01-02 09:05:00;659;checkout
2023-01-02 07:28:00;660;entrance
2023-01-02 07:29:00;660;dairy
2023-01-02 07:30:00;660;fruit
2023-01-02 07:31:00;660;checkout
2023-01-02 18:17:00;661;entrance
2023-01-02 18:18:00;661;fruit
2023-01-02 18:19:00;661;checkout
2023-01-02 11:31:00;662;entrance
2023-01-02 11:32:00;662;drinks
2023-01-02 11:33:00;662;spices
2023-01-02 11:34:00;662;dairy
2023-01-02 11:35:00;662;fruit
2023-01-02 11:36:00;662;spices
2023-01-02 11:37:00;662;drinks
2023-01-02 11:38:00;662;checkout
2023-01-02 07:15:00;663;entrance
2023-01-02 07:16:00;663;dairy
2023-01-02 07:17:00;663;spices
2023-01-02 07:18:00;663;drinks
2023-01-02 07:19:00;663;checkout
2023-01-02 19:55:00;664;entrance
2023-01-02 19:56:00;664;fruit
2023-01-02 19:57:00;664;checkout
2023-01-02 14:42:00;665;entrance
2023-01-02 14:43:00;665;dairy
2023-01-02 14:44:00;665;checkout
2023-01-02 17:59:00;666;entrance
2023-01-02 18:00:00;666;fruit
2023-01-02 18:01:00;666;spices
